OrderId,OrderItemId,ProductType,ProductItem,ProductPeriod,ProductDetails,ProductStorage,Quantity
20061,5,SOY,Tofu,1 week,,REFRIGERATED,84
20061,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,69
20061,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,75
20061,8,FRUIT,Apples,1-2 days,,SHELF,84
20061,9,FRUIT,Bananas,Until ripe,,SHELF,66
20061,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,84
20061,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,75
20061,12,SHELLFISH,"Cooked shellfish, all",3 months,,FROZEN,78
20061,13,SHELF_ITEM,"Fruits, dried",6 months,opened,REFRIGERATED,72
20061,14,BAKERY,"Pies, mincemeat",1 week,,REFRIGERATED,72
20061,15,VEGETABLES,Okra,10-12 months,,FROZEN,75
20061,16,CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED,81
20061,17,VEGETABLES,Cabbage,1-2 weeks,,REFRIGERATED,63
20061,18,FROZEN_ITEM,Lobster tails,3 months,,FROZEN,69
20061,19,FRUIT,Bananas,1 month,Whole peeled,FROZEN,84
20061,20,VEGETABLES,"Onions, Spring or green",10-12 months,,FROZEN,63
20061,21,SHELF_ITEM,"Juice, boxes",8-12 days,opened,REFRIGERATED,63
20061,22,SHELLFISH,"Cooked shellfish, all",3-4 days,,REFRIGERATED,78
20061,23,DIARY,Butter,1-3 months,,REFRIGERATED,78
20061,24,FROZEN_ITEM,"Pancakes, Waffles",3-4 days,,THAWED,75
20061,25,FISH,Surimi seafood,3-4 days,,REFRIGERATED,72
20061,26,SOY,"Soy or rice beverage, refrigerated",7-10 days,,REFRIGERATED,66
20061,27,VEGETABLES,Bok choy,2-3days,,REFRIGERATED,66
20061,28,FRESH_MEAT,Ground meat,3-4 months,,FROZEN,66
20061,29,SHELLFISH,"Live clams, mussels, crab and oysters",1-2 days,,REFRIGERATED,84
20061,30,SHELF_ITEM,"Juice, boxes",8-12 days,opened,REFRIGERATED,78
20061,31,SHELF_ITEM,"Rice, flavored or herb mixes",6 months,opened,REFRIGERATED,72
20061,32,VEGETABLES,Tomatoes,2-3 days,,REFRIGERATED,66
20061,33,FROZEN_ITEM,"Pancakes, Waffles",2 months,,FROZEN,69
20061,34,VEGETABLES,"Onions, dry",10-12 months,,FROZEN,63
20061,35,FISH,"Cooked fish, all",3-4 days,,REFRIGERATED,72
20061,36,VEGETABLES,Mushrooms,10-12 months,,FROZEN,78
20061,37,VEGETABLES,Mushrooms,10-12 months,,FROZEN,60
20062,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,78
20062,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,60
20062,3,DIARY,Margarine,12 months,,FROZEN,81
20062,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,63
20062,5,SOY,Tofu,1 week,,REFRIGERATED,66
20062,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,69
20062,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,60
20062,8,FRUIT,Apples,1-2 days,,SHELF,75
20062,9,FRUIT,Bananas,Until ripe,,SHELF,66
20062,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,63
20062,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,69
20062,12,CONDIMENTS,Chutney,1-2 months,opened,REFRIGERATED,63
20062,13,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,81
20062,14,SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED,63
20062,15,FRUIT,Bananas,1 month,Whole peeled,FROZEN,60
20062,16,VEGETABLES,"Squash, winter",2 weeks,,REFRIGERATED,69
20062,17,BAKERY,"Rolls, yeast, baked",2 months,,FROZEN,78
20062,18,SHELF_ITEM,"Coffee, whole beans",2 weeks,opened,REFRIGERATED,66
20062,19,SHELLFISH,Live lobsters,2-3 months,,FROZEN,84
20062,20,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,69
20062,21,BAKERY,"Bread, commercial*",7-14 days,,REFRIGERATED,87
20062,22,BAKERY,"Croissants, butter",1 week,,REFRIGERATED,63
20062,23,PROCESSED_MEAT,"Ham, fully cooked, whole",1 week,,REFRIGERATED,60
20062,24,PROCESSED_POULTRY,Fried chicken,4 months,,FROZEN,87
20062,25,SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",3-4 months,,FROZEN,75
20062,26,VEGETABLES,"Peppers, bell or chile",6-8 months,,FROZEN,72
20062,27,FRUIT,Apricots,,Do not freeze,FROZEN,72
20062,28,DIARY,Yogurt,7-14 days,,REFRIGERATED,69
20062,29,FRESH_MEAT,"Variety meats (liver, tongue, chitterlings, etc.)",1-2 days,,REFRIGERATED,72
20062,30,DIARY,"Cheese, soft (such as Brie, Bel Paese)",1 week,,REFRIGERATED,87
20062,31,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,75
20063,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,87
20063,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,60
20063,3,DIARY,Margarine,12 months,,FROZEN,84
20063,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,60
20063,5,SOY,Tofu,1 week,,REFRIGERATED,84
20063,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,69
20063,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,72
20063,8,FRUIT,Apples,1-2 days,,SHELF,84
20063,9,FRUIT,Bananas,Until ripe,,SHELF,87
20063,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,81
20063,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,69
20063,12,SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED,81
20063,13,DIARY,Margarine,12 months,,FROZEN,60
20063,14,FRUIT,"Berries, cherries",1-2 days,,REFRIGERATED,60
20063,15,DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN,72
20063,16,BAKERY,"Pies, mincemeat",8 months,,FROZEN,87
20063,17,DIARY,"Dips, sour cream based",2 weeks,,REFRIGERATED,66
20063,18,BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED,87
20063,19,FROZEN_ITEM,"Burritos, sandwiches",2 months,,FROZEN,72
20063,20,DIARY,Cream cheese,,Do not freeze,FROZEN,87
20063,21,VEGETABLES,Cabbage,1-2 weeks,,REFRIGERATED,87
20063,22,SHELLFISH,"Live clams, mussels, crab and oysters",2-3 months,,FROZEN,81
20063,23,VEGETABLES,"Beans, green or wax",3-4 days,,REFRIGERATED,81
20063,24,VEGETABLES,Mushrooms,2-3 days,,REFRIGERATED,87
20063,25,FRESH_POULTRY,"Duckling or goose, whole",1-2 days,,REFRIGERATED,66
20063,26,FROZEN_ITEM,"Pancakes, Waffles",3-4 days,,THAWED,84
20063,27,SHELF_ITEM,"Nuts, jars or cans",9-12 months,opened,FROZEN,78
20063,28,VEGETABLES,Bok choy,2-3days,,REFRIGERATED,66
20063,29,DOUGH,Ready-to-bake pie crust,2 months,,FROZEN,63
20063,30,VEGETABLES,Mushrooms,10-12 months,,FROZEN,60
20063,31,BAKERY,"Doughnuts, glazed or cake",1 week,G,REFRIGERATED,84
20063,32,VEGETABLES,Cauliflower,3-5 days,,REFRIGERATED,72
20063,33,DIARY,"Aerosol can, nondairy topping",,Do not freeze,FROZEN,87
20063,34,DIARY,"Aerosol can, nondairy topping",3 months,,REFRIGERATED,75
20063,35,DELI_ITEM,"Luncheon meats, store-sliced",3-5 days,,REFRIGERATED,60
20063,36,DIARY,"Cream, half-and-half",4 months,,FROZEN,69
20063,37,BAKERY,Quiche,2 months,,FROZEN,75
20063,38,FROZEN_ITEM,Soy crumbles and hotdogs,3-4 days,,THAWED,63
20063,39,PROCESSED_MEAT,"Sausage, hard, dry (pepperoni), sliced",1-2 months,,FROZEN,66
20064,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,26
20064,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,21
20064,3,DIARY,Margarine,12 months,,FROZEN,24
20064,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,27
20064,5,SOY,Tofu,1 week,,REFRIGERATED,29
20064,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,25
20064,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,24
20064,8,FRUIT,Apples,1-2 days,,SHELF,29
20064,9,FRUIT,Bananas,Until ripe,,SHELF,27
20064,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,25
20064,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,24
20064,12,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,,FROZEN,26
20064,13,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,28
20064,14,CRACKERS,Crackers,3-4 months,opened,FROZEN,20
20064,15,BAKERY,"Pies, pecan",3-4 days,,REFRIGERATED,20
20064,16,BAKERY,"Bread, commercial*",3 months,,FROZEN,26
20064,17,PROCESSED_MEAT,"Sausage, smoked links, patties",1-2 months,,FROZEN,20
20064,18,BAKERY,Quiche,3-4 days,,REFRIGERATED,27
20064,19,BAKING,"Flour, whole wheat",6-8 months,opened,REFRIGERATED,29
20064,20,SHELF_ITEM,"Tomatoes, sun dried, packed in cellophane",6-12 months,opened,REFRIGERATED,25
20064,21,BAKERY,"Pies, fruit",8 months,,FROZEN,25
20064,22,FRUIT,"Papaya, mango",1 week,,REFRIGERATED,22
20064,23,BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN,25
20064,24,DIARY,"Whipped, sweetened",1-2 months,,FROZEN,28
20064,25,DIARY,"Aerosol can, real whipped cream",,Do not freeze,FROZEN,20
20064,26,VEGETABLES,Rutabagas,2 weeks,,REFRIGERATED,24
20064,27,BAKERY,"Doughnuts, glazed or cake, dairy cream filled",3-4 days,,REFRIGERATED,26
20064,28,FISH,"Cooked fish, all",3-4 days,,REFRIGERATED,23
20064,29,DOUGH,Cookie dough,Use by date,unopened,REFRIGERATED,27
20064,30,FRESH_MEAT,Cooked meats (after home cooking),3-4 days,,REFRIGERATED,22
20064,31,FROZEN_ITEM,"Fruit such as berries, melons",4-6 months,,FROZEN,26
20065,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,24
20065,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,24
20065,3,DIARY,Margarine,12 months,,FROZEN,24
20065,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,23
20065,5,SOY,Tofu,1 week,,REFRIGERATED,29
20065,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,24
20065,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,29
20065,8,FRUIT,Apples,1-2 days,,SHELF,23
20065,9,FRUIT,Bananas,Until ripe,,SHELF,29
20065,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,27
20065,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,22
20065,12,FROZEN_ITEM,Vegetables,3-4 days,,THAWED,21
20065,13,FROZEN_ITEM,Soy crumbles and hotdogs,9 months,,FROZEN,23
20065,14,FRUIT,Bananas,2 days,skin will blacken,REFRIGERATED,25
20065,15,PROCESSED_POULTRY,"Lunch meats, after opening",1-2 months,,FROZEN,28
20065,16,VEGETABLES,Leeks,1-2 weeks,,REFRIGERATED,26
20065,17,CONDIMENTS,"Salsa, picante & taco sauces",1 month,opened,REFRIGERATED,27
20065,18,PROCESSED_MEAT,"Lunch meats, sealed in package",1-2 months,,FROZEN,20
20065,19,DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",Use-by date,,REFRIGERATED,23
20065,20,FRUIT,"Peaches, nectarines",3-4 days,,REFRIGERATED,21
20065,21,PROCESSED_MEAT,"Hot dogs, after opening",1 week,,REFRIGERATED,29
20065,22,FRESH_MEAT,Ground meat,3-4 months,,FROZEN,28
20065,23,SOY,Miso,,Do not freeze,FROZEN,28
20065,24,VEGETABLES,Leeks,10-12 months,,FROZEN,20
20065,25,BAKERY,"Cakes, fruit cake",12 months,,FROZEN,25
20065,26,VEGETABLES,"Carrots, parsnips",3 weeks,,REFRIGERATED,23
20065,27,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",6-8 months,,FROZEN,22
20065,28,BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN,20
20065,29,SHELF_ITEM,"Coffee, whole beans",3-4 months,,FROZEN,22
20065,30,DIARY,"Whipped, sweetened",1-2 months,,FROZEN,27
20066,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,22
20066,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,25
20066,3,DIARY,Margarine,12 months,,FROZEN,22
20066,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,24
20066,5,SOY,Tofu,1 week,,REFRIGERATED,26
20066,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,22
20066,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,24
20066,8,FRUIT,Apples,1-2 days,,SHELF,27
20066,9,FRUIT,Bananas,Until ripe,,SHELF,22
20066,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,21
20066,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,20
20066,12,FISH,Surimi seafood,package date,,REFRIGERATED,21
20066,13,DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED,21
20066,14,FROZEN_ITEM,Soy crumbles and hotdogs,3-4 days,,THAWED,26
20066,15,SHELF_ITEM,"Yeast, dry, packets and jars",Use by date,opened,REFRIGERATED,20
20066,16,BAKERY,"Cakes, chiffon, sponge",2 months,,FROZEN,20
20066,17,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,26
20066,18,FRUIT,Grapes,1 month,Whole,FROZEN,21
20066,19,DIARY,"Shredded cheddar, mozzarella, etc.",1 month,,REFRIGERATED,26
20066,20,DELI_ITEM,Olives,2 weeks,,REFRIGERATED,26
20066,21,FISH,Surimi seafood,3-4 days,,REFRIGERATED,22
20066,22,FRESH_POULTRY,Giblets,1-2 days,,REFRIGERATED,21
20066,23,VEGETABLES,"Artichokes, whole",1-2 weeks,,REFRIGERATED,20
20066,24,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,26
20066,25,SHELF_ITEM,"Coffee, instant, jars and tins",3-4 months,,FROZEN,27
20066,26,FRUIT,Citrus Fruit,1-2 weeks,,REFRIGERATED,25
20066,27,PROCESSED_POULTRY,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED,23
20066,28,VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED,23
20066,29,DIARY,Margarine,12 months,,FROZEN,26
20066,30,VEGETABLES,"Herbs, fresh",1-2 months,,FROZEN,24
20066,31,SMOKEDFISH,"Salmon, whitefish, hot smoked",14 days,,REFRIGERATED,23
20066,32,PESTO,Pesto or Sala,package date,unopened,REFRIGERATED,29
20067,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,24
20067,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,22
20067,3,DIARY,Margarine,12 months,,FROZEN,25
20067,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,29
20067,5,SOY,Tofu,1 week,,REFRIGERATED,20
20067,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,23
20067,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,22
20067,8,FRUIT,Apples,1-2 days,,SHELF,23
20067,9,FRUIT,Bananas,Until ripe,,SHELF,24
20067,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,27
20067,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,22
20067,12,DIARY,Pudding,Package date,unopened,REFRIGERATED,20
20067,13,BAKERY,"Eclairs, dairy cream filled",3-4 days,,REFRIGERATED,21
20067,14,CONDIMENTS,"Barbecue sauce, bottled",4 months,opened,REFRIGERATED,21
20067,15,VEGETABLES,Garlic,1 month,,FROZEN,29
20067,16,FROZEN_ITEM,Vegetables,8 months,,FROZEN,26
20067,17,DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED,21
20067,18,DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED,27
20067,19,VEGETABLES,Cauliflower,3-5 days,,REFRIGERATED,20
20067,20,SOY,Miso,,Do not freeze,FROZEN,27
20067,21,DOUGH,Ready-to-bake pie crust,2 months,,FROZEN,21
20067,22,BAKERY,"Cakes, angel food",1 week,,REFRIGERATED,20
20067,23,BAKERY,"Bread, commercial*",7-14 days,,REFRIGERATED,20
20067,24,SOY,"Soy or rice beverage, refrigerated",,Do not freeze,FROZEN,26
20067,25,SHELLFISH,Lobster tails,1-2 days,,REFRIGERATED,22
20067,26,FRUIT,Bananas,2 days,skin will blacken,REFRIGERATED,27
20067,27,VEGETABLES,"Carrots, parsnips",10-12 months,,FROZEN,20
20067,28,DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",Use-by date,,REFRIGERATED,20
20067,29,FROZEN_ITEM,Vegetables,8 months,,FROZEN,21
20067,30,BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN,29
20067,31,FRESH_POULTRY,Giblets,3-4 months,,FROZEN,20
20067,32,VEGETABLES,"Squash, winter",2 weeks,,REFRIGERATED,21
20067,33,PROCESSED_MEAT,"Hot dogs, after opening",1-2 months,,FROZEN,25
20067,34,SHELF_ITEM,"Baby food, formula",1-2 days,opened,REFRIGERATED,24
20068,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,26
20068,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,20
20068,3,DIARY,Margarine,12 months,,FROZEN,22
20068,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,29
20068,5,SOY,Tofu,1 week,,REFRIGERATED,29
20068,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,28
20068,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,28
20068,8,FRUIT,Apples,1-2 days,,SHELF,28
20068,9,FRUIT,Bananas,Until ripe,,SHELF,28
20068,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,27
20068,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,29
20068,12,PROCESSED_POULTRY,Cooked poultry dishes,4-6 months,,FROZEN,26
20068,13,DELI_ITEM,"Fruit, cut",4 days,opened,REFRIGERATED,26
20068,14,VEGETABLES,Rutabagas,8-10 months,,FROZEN,20
20068,15,DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED,23
20068,16,DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN,25
20068,17,VEGETABLES,"Broccoli, raab, rapini",3-5 days,,REFRIGERATED,24
20068,18,VEGETABLES,Greens,10-12 months,,FROZEN,29
20068,19,FROZEN_ITEM,"Fish, raw",1-2 days,,THAWED,26
20068,20,PROCESSED_POULTRY,Ground turkey or chicken,3-4 months,,FROZEN,23
20068,21,DELI_ITEM,Cheesecake,1 week,,REFRIGERATED,20
20068,22,DOUGH,Cookie dough,Use by date,opened,REFRIGERATED,26
20068,23,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,21
20068,24,VEGETABLES,"Squash, winter",10-12 months,,FROZEN,23
20068,25,SHELF_ITEM,"Bacon Bits, Imitation",refer to jar,opened,REFRIGERATED,27
20068,26,DELI_ITEM,Cheesecake,2-3 months,,FROZEN,29
20068,27,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,,Do not freeze,FROZEN,22
20068,28,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",3-4 weeks,opened,REFRIGERATED,22
20068,29,FROZEN_ITEM,Soy crumbles and hotdogs,3-4 days,,THAWED,24
20068,30,FRESH_POULTRY,"Duckling or goose, whole",6 months,,FROZEN,25
20069,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,26
20069,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,27
20069,3,DIARY,Margarine,12 months,,FROZEN,20
20069,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,22
20069,5,SOY,Tofu,1 week,,REFRIGERATED,23
20069,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,21
20069,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,26
20069,8,FRUIT,Apples,1-2 days,,SHELF,26
20069,9,FRUIT,Bananas,Until ripe,,SHELF,26
20069,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,22
20069,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,20
20069,12,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,unopened,REFRIGERATED,26
20069,13,SHELF_ITEM,"Rice, white or wild",6 months,opened,REFRIGERATED,25
20069,14,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1-2 days,,REFRIGERATED,29
20069,15,BAKERY,"Pies, pumpkin",3-4 days,,REFRIGERATED,22
20069,16,CONDIMENTS,"Barbecue sauce, bottled",4 months,opened,REFRIGERATED,24
20069,17,DIARY,Pudding,2 days,opened,REFRIGERATED,22
20069,18,PASTA,"Pasta, fresh",package date,,REFRIGERATED,29
20069,19,VEGETABLES,"Herbs, fresh",1-2 months,,FROZEN,29
20069,20,PASTA,"Pasta, fresh",1-2 days,,REFRIGERATED,29
20069,21,BAKERY,"Pies, chiffon",1-2 days,,REFRIGERATED,25
20069,22,FRUIT,"Berries, cherries",1-2 days,,REFRIGERATED,28
20069,23,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,28
20069,24,PROCESSED_POULTRY,Cooked poultry dishes,4-6 months,,FROZEN,22
20069,25,DIARY,"Aerosol can, nondairy topping",,Do not freeze,FROZEN,29
20069,26,FRESH_POULTRY,"Chicken or turkey, parts",9 months,,FROZEN,27
20069,27,FRUIT,Citrus Fruit,,Do not freeze,FROZEN,27
20069,28,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",1-2 days,,REFRIGERATED,21
20069,29,VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED,24
20069,30,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,24
20069,31,BAKERY,"Pies, pecan",3-4 days,,REFRIGERATED,25
20069,32,BAKING,"Frosting, canned",1 week,opened,REFRIGERATED,22
20069,33,VEGETABLES,Asparagus,8 months,,FROZEN,24
20069,34,SOY,Tofu,1 week,,REFRIGERATED,27
20069,35,SHELF_ITEM,"Bacon Bits, Imitation",refer to jar,opened,REFRIGERATED,27
20069,36,PROCESSED_POULTRY,"Chicken nuggets, patties",1-3 months,,FROZEN,26
20069,37,DIARY,"Aerosol can, real whipped cream",3-4 weeks,,REFRIGERATED,24
20070,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,24
20070,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,22
20070,3,DIARY,Margarine,12 months,,FROZEN,25
20070,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,23
20070,5,SOY,Tofu,1 week,,REFRIGERATED,27
20070,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,29
20070,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,25
20070,8,FRUIT,Apples,1-2 days,,SHELF,26
20070,9,FRUIT,Bananas,Until ripe,,SHELF,28
20070,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,29
20070,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,21
20070,12,DIARY,"Cream, half-and-half",4 months,,FROZEN,21
20070,13,FROZEN_ITEM,Tempeh,12 months,,FROZEN,28
20070,14,SHELF_ITEM,"Coffee, instant, jars and tins",3-4 months,,FROZEN,21
20070,15,SHELF_ITEM,"Spices, paprika, red pepper, & chili powder",2 years,opened,REFRIGERATED,29
20070,16,SHELLFISH,"Cooked shellfish, all",3 months,,FROZEN,21
20070,17,FROZEN_ITEM,Guacamole,3-4 months,,FROZEN,21
20070,18,FROZEN_ITEM,Soy crumbles and hotdogs,9 months,,FROZEN,20
20070,19,FISH,"Caviar, fresh, in jar",2 days,opened,REFRIGERATED,22
20070,20,SHELLFISH,"Shrimp, scallops, crayfish, squid",1-2 days,,REFRIGERATED,27
20070,21,VEGETABLES,Beets,6-8 months,,FROZEN,29
20070,22,SHELLFISH,"Crab meat, fresh",4 months,,FROZEN,20
20070,23,DELI_ITEM,"Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)",1 week,,REFRIGERATED,23
20070,24,FROZEN_ITEM,"Fish, breaded",3-6 months,,FROZEN,28
20070,25,PROCESSED_MEAT,"Ham, fully cooked, slices or half",1-2 months,,FROZEN,23
20070,26,VEGETABLES,"Beans, green or wax",3-4 days,,REFRIGERATED,29
20070,27,SMOKEDFISH,"Salmon, whitefish, hot smoked",6 months,vacuum pkg,FROZEN,26
20070,28,VEGETABLES,Asparagus,8 months,,FROZEN,25
20070,29,DIARY,"Cheese, processed slices",,Do not freeze,FROZEN,23
20070,30,PROCESSED_POULTRY,Cooked poultry dishes,4-6 months,,FROZEN,27
20070,31,FRUIT,Melons,1 month,Balls,FROZEN,21
20070,32,FRESH_MEAT,Ground meat,1-2 days,,REFRIGERATED,28
20070,33,BAKERY,"Cakes, angel food",2 months,,FROZEN,24
20070,34,FRUIT,Grapes,1 month,Whole,FROZEN,22
20070,35,DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",1-2 months,,FROZEN,20
20070,36,FROZEN_ITEM,"Pancakes, Waffles",2 months,,FROZEN,22
20071,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,208
20071,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,200
20071,3,DIARY,Margarine,12 months,,FROZEN,208
20071,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,160
20071,5,SOY,Tofu,1 week,,REFRIGERATED,192
20071,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,208
20071,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,208
20071,8,FRUIT,Apples,1-2 days,,SHELF,224
20071,9,FRUIT,Bananas,Until ripe,,SHELF,184
20071,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,216
20071,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,176
20071,12,DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",1-2 months,,FROZEN,184
20071,13,VEGETABLES,"Broccoli, raab, rapini",10-12 months,,FROZEN,208
20071,14,SMOKEDFISH,"Salmon, whitefish, cold-smoked",5-8 days,,REFRIGERATED,232
20071,15,BAKERY,Cheesecake,2-3 months,,FROZEN,160
20071,16,BAKERY,Quiche,2 months,,FROZEN,192
20071,17,PROCESSED_MEAT,"Hot dogs, sealed in package",1-2 months,,FROZEN,176
20071,18,DELI_ITEM,"Fruit, cut",,Do not freeze,FROZEN,232
20071,19,VEGETABLES,Mushrooms,2-3 days,,REFRIGERATED,192
20071,20,SHELF_ITEM,"Fruits, dried",6 months,opened,REFRIGERATED,224
